"","gender","match","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","met_o","age","field_cd","race","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec"
"231",0,0,0,39,2,40,20,15,20,0,5,1,10,10,10,NA,NA,NA,10,4,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"232",0,0,0,28,2,30,30,20,10,10,0,0,4,6,7,7,7,7,7,7,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,1
"233",0,0,0,30,6,20,25,25,15,5,10,0,5,8,9,8,7,5,6,6,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"234",0,0,0,22,4,40,8,10,12,10,20,1,8,9,8,7,NA,6,8,5,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"235",0,0,0,32,2,30,10,30,20,10,0,1,9,8,7,5,5,4,7,8,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"236",0,0,0,26,2,40,5,20,10,10,15,0,7,7,9,8,8,7,7,5,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"237",0,0,0,27,2,20,15,25,15,20,5,0,6,6,6,6,6,5,6,4,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"238",0,1,0,25,1,30,15,20,20,0,5,1,7,9,9,8,7,9,6,4,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,1
"239",0,0,1,22,3,10,20,35,10,5,20,1,10,10,10,8,8,8,10,6,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"240",0,0,0,21,2,19,24,21,23,5,8,0,7,7,8.5,6.5,9,4,5,3,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"241",0,1,0,24,2,10,20,35,20,0,15,1,7,8,9,8,8,5,7,5,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,1
"242",0,0,0,25,4,15,10,30,10,5,30,1,7,10,8,8,6,7,8,5,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"243",0,0,0,28,2,20,20,15,15,5,25,0,8,6,7,6,8,NA,5,2,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"244",0,0,0,27,4,20,20,20,20,10,10,0,2,6,6,5,5,3,5,5,2,32,10,3,2,4,1,4,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,30,30,30,5,0,5,7,9,7,8,5,0
"245",0,0,0,28,4,20,20,20,10,10,20,0,5,5,5,5,5,5,5,5,1,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"246",0,0,1,26,2,18,18,18,19,13,14,0,3,5,6,4,6,3,2,1,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"247",0,0,0,26,3,10,20,20,22,6,22,1,6,7,7,7,7,NA,7,7,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"248",0,0,1,29,2,50,7,20,23,0,0,1,8,8,7,7,7,5,7,5,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"249",0,0,1,39,2,40,20,15,20,0,5,1,10,10,10,NA,NA,NA,9,2,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"250",0,1,1,28,2,30,30,20,10,10,0,1,9,8,8,7,7,6,9,9,1,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,1
"251",0,0,0,30,6,20,25,25,15,5,10,0,9,8,8,9,8,7,8,9,1,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,1
"252",0,0,0,22,4,40,8,10,12,10,20,0,8,9,9,6,9,2,6,2,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"253",0,0,1,32,2,30,10,30,20,10,0,0,3,7,7,1,3,2,3,5,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"254",0,0,1,26,2,40,5,20,10,10,15,1,8,7,8,7,8,5,7,6,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"255",0,1,1,27,2,20,15,25,15,20,5,1,7,7,7,6,7,6,7,7,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,1
"256",0,0,0,25,1,30,15,20,20,0,5,1,7,8,9,6,8,5,7,5,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"257",0,0,0,22,3,10,20,35,10,5,20,1,8,8,8,8,10,NA,8,5,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"258",0,0,1,21,2,19,24,21,23,5,8,0,8,7,9,6,9,4,7,6,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"259",0,0,1,24,2,10,20,35,20,0,15,0,6,5,7,6,6,4,5,3,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"260",0,0,0,25,4,15,10,30,10,5,30,0,8,10,8,6,8,3,5,5,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"261",0,0,1,28,2,20,20,15,15,5,25,0,5,7,8,5,9,6,6,6,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"262",0,0,0,27,4,20,20,20,20,10,10,0,7,7,6,6,8,7,7,3,2,27,8,2,1,7,3,2,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,25,15,20,20,20,0,8,9,8,9,10,0
"263",0,0,0,28,4,20,20,20,10,10,20,1,9,8,8,8,8,5,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"264",0,0,0,26,2,18,18,18,19,13,14,1,7,7,8,7,8,7,7,6,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"265",0,0,0,26,3,10,20,20,22,6,22,1,8,8,8,8,8,7,8,7,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"266",0,1,0,29,2,50,7,20,23,0,0,1,8,8,8,8,9,6,8,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"267",0,0,0,39,2,40,20,15,20,0,5,1,10,10,10,NA,NA,NA,10,3,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"268",0,1,0,28,2,30,30,20,10,10,0,1,9,8,8,7,8,8,9,9,1,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"269",0,0,1,30,6,20,25,25,15,5,10,1,9,7,9,9,9,8,9,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"270",0,0,0,22,4,40,8,10,12,10,20,1,8,7,7,8,NA,NA,8,6,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"271",0,0,0,32,2,30,10,30,20,10,0,1,7,7,8,8,10,7,8,7,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"272",0,1,0,26,2,40,5,20,10,10,15,1,8,8,8,8,8,8,8,6,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"273",0,0,0,27,2,20,15,25,15,20,5,0,8,7,7,6,8,6,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"274",0,1,0,25,1,30,15,20,20,0,5,1,8,8,10,9,7,7,8,10,1,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"275",0,1,0,22,3,10,20,35,10,5,20,1,10,10,10,10,10,10,10,6,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"276",0,1,0,21,2,19,24,21,23,5,8,1,8,9,8,8,8,7,9,9,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"277",0,0,0,24,2,10,20,35,20,0,15,1,8,7,7,9,8,4,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"278",0,1,0,25,4,15,10,30,10,5,30,1,10,10,8,7,8,5,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"279",0,1,0,28,2,20,20,15,15,5,25,1,8,8,8,7,8,NA,6,4,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,1
"280",0,0,0,27,4,20,20,20,20,10,10,0,8,7,8,5,6,6,7,5,2,25,1,6,1,3,2,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,15,3,50,20,2,10,6,7,7,9,8,0
"281",1,1,0,34,2,10,10,30,20,10,20,1,5,5,5,10,8,NA,5,5,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,1
"282",1,1,0,22,2,15,20,20,20,15,10,1,4,7,8,10,7,7,8,4,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,1
"283",1,0,0,23,3,10,25,20,10,20,15,0,4,2,9,2,10,2,5,1,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"284",1,0,1,26,4,10,20,15,20,20,15,0,5,6,7,6,9,5,5,5,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"285",1,0,1,27,4,10,20,20,10,20,20,0,1,NA,8,7,NA,7,5,5,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"286",1,0,0,28,2,10,10,20,20,20,20,0,2,10,10,8,10,6,8,8,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,1
"287",1,1,0,25,6,20,20,20,20,10,10,1,7,7,10,10,9,8,8,8,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,1
"288",1,0,0,35,3,10,32,20,12,11,15,0,4,6,7,6,9,8,5,3,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,1
"289",1,0,0,32,3,30,30,30,5,0,5,0,1,5,0,10,0,3,0,3,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"290",1,0,0,30,2,20,25,15,15,15,10,0,4,1,4,1,10,1,1,3,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"291",1,0,0,22,2,15,20,20,20,5,20,0,5,7,8,9,5,NA,7,5,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,1
"292",1,0,0,23,2,15,15,20,15,15,20,0,2,3,2,1,1,1,1,4,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"293",1,0,0,23,2,15,15,20,15,20,15,0,1,2,10,1,10,4,2,2,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"294",1,0,0,27,2,25,15,20,20,20,0,0,6,9,8,5,7,6,6,5,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"295",1,0,1,23,4,15,21,18,18,10,18,0,0,5,5,0,9,0,2,0,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"296",1,0,0,25,6,15,3,50,20,2,10,0,5,7,7,7,8,NA,5,3,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,1
"297",1,0,0,29,2,10,20,20,20,20,10,0,4,3,9,3,8,5,3,3,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,0
"298",1,0,0,29,2,14,20,18,24,18,6,0,6,6,7,7,8,6,7,5,2,28,8,4,2,6,3,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,20,20,20,10,10,20,6,9,9,9,7,1
"299",0,0,0,22,6,40,15,10,20,5,10,1,9,9,8,7,8,7,8,6,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,0
"300",0,0,0,18,4,50,10,20,5,5,10,0,6,4,5,6,7,7,5,2,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"301",0,0,0,22,4,40,10,10,10,10,20,1,9,8,4,5,3,2,7,7,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,0
"302",0,1,0,21,2,20,15,20,15,12,18,1,8,8,6,6,6,7,7,8,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"303",0,0,0,22,2,25,40,15,10,5,5,1,6,9,8,9,7,7,7,7,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,0
"304",0,1,0,22,2,25,25,25,15,5,5,1,9,8,8,6,7,3,8,7,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"305",0,1,0,21,2,40,15,10,20,10,5,1,9,8,9,7,8,8,8,7,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"306",0,1,0,NA,2,40,20,20,20,NA,NA,1,10,10,10,10,9,NA,10,8,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"307",0,1,0,20,4,80,10,10,NA,NA,NA,1,7,6,6,6,6,6,8,3,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,1
"308",0,0,0,19,4,25,10,20,20,10,15,0,6,6,6,6,6,6,6,1,2,19,16,3,1,3,1,1,8,5,8,9,9,9,5,8,10,9,5,10,9,10,10,7,8,50,15,10,10,10,5,8,10,10,10,10,0
"309",0,1,0,22,6,40,15,10,20,5,10,1,6,7,7,7,7,7,8,9,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,1
"310",0,0,0,18,4,50,10,20,5,5,10,0,9,6,8,5,7,4,5,8,1,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,0
"311",0,0,0,22,4,40,10,10,10,10,20,0,7,5,6,6,8,7,8,8,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,0
"312",0,1,0,21,2,20,15,20,15,12,18,1,9,8,7,8,7,7,7,7,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,1
"313",0,0,0,22,2,25,40,15,10,5,5,1,7,7,7,7,6,8,7,7,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,0
"314",0,0,0,22,2,25,25,25,15,5,5,1,8,5,7,8,5,6,7,10,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,0
"315",0,1,0,21,2,40,15,10,20,10,5,1,8,8,10,10,8,7,8,8,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,1
"316",0,0,0,NA,2,40,20,20,20,NA,NA,1,9,8,8,10,9,8,8,8,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,0
"317",0,1,0,20,4,80,10,10,NA,NA,NA,1,9,6,8,6,6,6,9,5,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,1
"318",0,0,0,19,4,25,10,20,20,10,15,0,6,6,7,6,6,2,5,1,2,20,6,3,5,4,3,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,10,10,35,35,8,2,6,8,8,8,9,0
"319",0,0,0,22,6,40,15,10,20,5,10,0,6,9,8,7,6,6,7,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"320",0,0,0,18,4,50,10,20,5,5,10,0,5,4,5,4,5,4,3,1,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"321",0,0,0,22,4,40,10,10,10,10,20,1,2,7,9,6,7,7,7,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,0
"322",0,0,1,21,2,20,15,20,15,12,18,0,4,6,6,5,4,2,3,5,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"323",0,0,1,22,2,25,40,15,10,5,5,0,4,8,7,6,6,5,5,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"324",0,0,1,22,2,25,25,25,15,5,5,0,5,8,7,0,5,0,4,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,0
"325",0,0,1,21,2,40,15,10,20,10,5,0,6,9,7,7,8,7,5,8,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"326",0,0,1,NA,2,40,20,20,20,NA,NA,1,7,8,10,6,5,6,7,7,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,0
"327",0,0,0,20,4,80,10,10,NA,NA,NA,0,2,1,3,1,1,1,2,3,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"328",0,0,0,19,4,25,10,20,20,10,15,0,7,5,10,6,7,2,2,NA,2,21,3,2,5,7,1,2,2,2,6,10,6,10,6,4,7,7,8,10,10,10,10,10,4,35,15,5,30,15,0,2,9,9,7,9,1
"329",1,1,1,20,6,15,15,20,25,10,15,1,7,7,7,9,7,8,8,8,2,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,1
"330",1,0,0,21,2,15,15,25,25,15,5,1,8,10,9,10,5,5,8,1,1,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,0
"331",1,0,0,20,1,20,20,20,20,10,10,1,7,6,6,7,4,4,6,6,2,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,0
"332",1,0,0,21,2,20,10,30,20,15,5,0,10,10,10,10,10,10,10,1,1,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,0
"333",1,1,0,21,2,15,15,25,25,20,0,1,10,10,10,10,10,10,10,10,1,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,1
"334",1,0,0,21,2,20,10,20,20,20,10,1,10,10,10,10,10,10,8,1,1,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,0
"335",1,0,0,19,3,50,15,10,10,10,5,0,3,8,5,5,5,NA,5,7,2,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,1
"336",1,1,0,20,3,10,10,35,35,8,2,1,7,8,7,8,8,5,6,8,2,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,1
"337",1,0,0,21,2,35,15,5,30,15,0,1,8,10,10,7,7,8,9,1,2,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,0
"338",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,6,1,3,1,1,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4,40,15,10,20,5,10,7,10,8,8,8,0
"339",0,0,0,27,2,20,20,20,25,5,10,1,6,9,7,7,8,NA,7,7,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"340",0,0,0,28,2,20,20,20,10,10,20,0,6,8,9,8,9,3,3,2,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,1
"341",0,0,0,32,2,18,10,30,10,10,22,1,8,7,6,6,NA,5,7,3,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"342",0,0,0,25,2,35,20,10,20,10,5,0,3,6,7,NA,NA,NA,5,5,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"343",0,0,0,25,4,20,30,10,15,0,25,1,3,7,5,5,4,4,6,6,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"344",0,0,1,27,6,25,15,20,20,15,5,0,5,7,8,6,7,3,7,4,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"345",0,0,1,33,6,22,22,15,15,5,21,1,9,9,8,9,7,9,9,8,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,0
"346",0,0,1,25,6,20,20,20,20,10,10,0,5,10,6,7,7,4,5,6,2,22,3,6,3,7,3,2,5,3,10,10,9,5,2,1,4,9,5,6,5,5,9,7,4,20,20,20,10,10,20,7,7,8,8,10,1
